ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
VAUPES,Estrato 3,5 a 6,Ninguno,Ninguno,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,31,52,42,47,31.0,210,12/03/2001 12:00:00 AM,M,NO
VAUPES,Estrato 1,3 a 4,Primaria completa,Secundaria (Bachillerato) incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,50,50,40,50,53.0,240,09/19/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,9 o más,Secundaria (Bachillerato) completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,64,59,57,63,55.0,302,03/08/2003 12:00:00 AM,F,GENERACION E - EXCELENCIA DEPARTAMENTAL
VAUPES,Estrato 5,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,35,48,39,37,40.0,199,12/30/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,5 a 6,No sabe,No sabe,No,Si,3 a 5 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,38,45,32,47.0,211,09/25/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,-,3 a 4,-,,-,-,-,,-,,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,39,36,39,32,26.0,178,05/06/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 2,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,33,50,57,29,40.0,210,07/19/2001 12:00:00 AM,M,NO
VAUPES,Estrato 1,1 a 2,Educación profesional completa,Técnica o tecnológica completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,63,55,46,55,51.0,272,09/26/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 6,3 a 4,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,40,36,31,35,40.0,179,03/05/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,5 a 6,No Aplica,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,60,62,68,56,51.0,303,03/08/2001 12:00:00 AM,F,GENERACION E - EXCELENCIA DEPARTAMENTAL
VAUPES,-,7 a 8,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,47,38,41,50,39.0,218,12/23/1998 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,9 o más,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,Si,3 a 5 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,45,45,43,40,44.0,217,01/22/1998 12:00:00 AM,F,NO
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,61,62,41,38,42.0,249,03/26/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,3 a 4,No Aplica,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,53,54,46,51,42.0,252,01/28/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,5 a 6,Secundaria (Bachillerato) completa,Primaria incompleta,No,Si,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,39,37,33,33,44.0,181,05/06/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,52,44,43,52,44.0,237,05/02/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,48,33,46,29,39.0,195,05/17/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,-,Educación profesional completa,Secundaria (Bachillerato) completa,No,-,1 o 2 veces por semana,-,,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,49,53,38,45,46.0,231,11/30/2002 12:00:00 AM,F,NO
VAUPES,Sin Estrato,9 o más,Primaria incompleta,Primaria incompleta,No,Si,1 o 2 veces por semana,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,37,45,42,28,41.0,191,03/03/1999 12:00:00 AM,M,NO
VAUPES,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Primaria completa,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,54,56,53,56,53.0,273,04/10/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,55,51,59,46.0,272,11/08/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Primaria completa,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Todos o casi todos los días,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,34,34,43,33,48.0,185,10/07/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,7 a 8,Postgrado,Secundaria (Bachillerato) completa,No,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,48,40,45,40,49.0,218,04/22/2002 12:00:00 AM,F,NO
VAUPES,Sin Estrato,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,42,47,42,43,42.0,217,11/11/2002 12:00:00 AM,F,NO
VAUPES,-,5 a 6,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,35,25,29,28,35.0,148,09/28/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Secundaria (Bachillerato) completa,Primaria completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,NO OFICIAL,A,TÉCNICO,SABATINA,49,35,45,49,37.0,220,07/02/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,40,35,37,42,31.0,190,06/14/2001 12:00:00 AM,F,NO
VAUPES,Estrato 1,1 a 2,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,53,47,44,40,53.0,233,07/20/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,9 o más,Primaria completa,Primaria incompleta,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,46,53,45,48,43.0,238,09/14/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,Educación profesional completa,Educación profesional completa,Si,Si,Nunca o rara vez comemos eso,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,63,42,52,56,54.0,267,10/29/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,3 a 4,Educación profesional incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,43,55,37,34,40.0,210,04/19/2003 12:00:00 AM,M,NO
VAUPES,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,38,39,39,32,35.0,184,12/28/1997 12:00:00 AM,M,NO
VAUPES,Sin Estrato,5 a 6,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,39,41,31,32,28.0,176,12/06/1997 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,1 a 2,Primaria incompleta,Secundaria (Bachillerato) completa,No,Si,3 a 5 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,44,36,42,45,40.0,208,08/05/2001 12:00:00 AM,M,NO
VAUPES,-,7 a 8,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,59,60,58,67,53.0,302,07/30/2003 12:00:00 AM,M,GENERACION E - EXCELENCIA DEPARTAMENTAL
VAUPES,Estrato 1,5 a 6,Primaria completa,Primaria completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,33,41,42,35,39.0,189,12/23/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,38,37,26,32,34.0,167,12/01/2000 12:00:00 AM,M,NO
VAUPES,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,35,36,37,31,31.0,172,08/06/2001 12:00:00 AM,F,NO
VAUPES,Estrato 1,5 a 6,Ninguno,Técnica o tecnológica completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,47,53,40,45,38.0,228,08/25/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,5 a 6,Educación profesional completa,Técnica o tecnológica completa,No,No,Todos o casi todos los días,Todos o casi todos los días,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,45,42,37,47,43.0,214,07/15/2001 12:00:00 AM,F,NO
VAUPES,Sin Estrato,5 a 6,Secundaria (Bachillerato) incompleta,Primaria completa,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,45,48,49,38,32.0,220,06/17/2002 12:00:00 AM,F,NO
VAUPES,Sin Estrato,3 a 4,Primaria incompleta,Ninguno,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,59,65,58,56,40.0,290,09/01/2002 12:00:00 AM,M,NO
VAUPES,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,48,39,38,30,37.0,193,10/02/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 3,9 o más,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,37,47,34,42,36.0,198,01/17/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 2,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,56,50,54,54,40.0,262,03/09/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 2,7 a 8,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,NO OFICIAL,A,TÉCNICO,SABATINA,71,65,60,74,60.0,335,10/28/1999 12:00:00 AM,M,NO
VAUPES,-,5 a 6,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,49,47,32,43,35.0,211,05/19/2002 12:00:00 AM,F,NO
VAUPES,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,48,54,37,31,42.0,212,09/17/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,7 a 8,Primaria completa,Primaria completa,No,No,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,42,40,42,36,40.0,200,11/06/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,33,29,36,39,39.0,173,10/12/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,7 a 8,Técnica o tecnológica completa,Técnica o tecnológica completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,60,59,54,65,52.0,295,07/23/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 2,5 a 6,Educación profesional completa,Educación profesional completa,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,75,64,64,64,60.0,331,02/24/2003 12:00:00 AM,F,NO
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,47,48,49,41,49.0,232,08/18/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,7 a 8,Secundaria (Bachillerato) completa,Primaria incompleta,No,No,3 a 5 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,63,48,51,49,58.0,266,08/17/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,3 a 4,Ninguno,No sabe,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,35,25,31,28,30.0,149,03/15/1989 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,9 o más,Secundaria (Bachillerato) incompleta,Primaria completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,53,50,43,45,48.0,239,05/05/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,9 o más,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,43,40,44,40,39.0,208,11/27/2002 12:00:00 AM,M,NO
VAUPES,Sin Estrato,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,31,28,36,32,43.0,163,12/14/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,5 a 6,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,63,47,50,47,43.0,255,03/29/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,7 a 8,Primaria completa,Secundaria (Bachillerato) completa,No,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,54,46,48,36,44.0,229,08/24/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,50,42,33,34,44.0,200,08/11/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,55,51,54,49,49.0,260,02/07/2000 12:00:00 AM,M,NO
VAUPES,Estrato 1,9 o más,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,47,58,35,33,37.0,214,05/30/2003 12:00:00 AM,F,NO
VAUPES,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,56,53,43,52,47.0,253,03/17/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 3,5 a 6,Primaria completa,Primaria incompleta,No,No,-,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,35,39,33,30,32.0,170,01/15/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,3 a 4,Primaria completa,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,28,38,38,25,32.0,161,02/17/1998 12:00:00 AM,M,NO
VAUPES,Estrato 1,5 a 6,Primaria completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,32,25,32,27,43.0,150,06/13/1998 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,45,45,35,31,41.0,196,08/07/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,5 a 6,Primaria incompleta,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,33,24,29,30,32.0,146,07/19/2001 12:00:00 AM,F,NO
VAUPES,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,41,45,37,37,46.0,202,02/03/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
